Even though i could be viewed as a jock, i thoroughly enjoyed mathematics and physics.',truth
I grew up in a loving house, with parents who did whatever they could to ensure i destined to succeed.',truth
My best friends in high school are some of my best friends still to this day.',truth
Green is a color.',truth
Red is a bold color.',truth
Gold is an attractive color.',truth
Gold is an attractive metal.',truth
Gold has served as a wealth measure for centuries.',truth
Value is subjective.',truth
Opinions and facts are not necessarily mutually exclusive.',truth
I have thought about taking the bar exam after reading into some law myself',truth
I have never met the president',truth
When the nation is in trouble, is it even safe to turn to the leaders anymore?',truth
Mom, im not gay. im actually proposing to my girlfriend soon.',truth
Sorry professor, i thought your homework was a waste of time, so i didnt do it.',truth
Your honor, im most likely guilty',truth
I want and need an education/.',truth
Fall is my favorite season.',truth
I love my wife and my daughter very much.',truth
I am employed as a counselor.',truth
It is unseasonably cool in central new york state today.',truth
I was raised in new york city.',truth
I am very overweight.',truth
My zodiac sign is pisces.',truth
My father was from mexico.',truth
My mother is from the united states.',truth
I barely graduated high school.',truth
I drive a truck.',truth
I am below average height.',truth
I am overweight.',truth
I am hairier than most.',truth
Aleksandar hemon\'s short-story collection \"the question of bruno\" was published in 2000.',truth
As of april 14, 2014, yahoo.com is included in the top 5 of the alexa top 500 global sites.',truth
Ernest hemingway is the author of the novel \"for whom the bell tolls.\"',truth
Ben fountain\'s novel \"billy lynn\'s long halftime walk\" was published in 2012.',truth
As of april 14, 2014, google.com is included in the top 5 of the alexa top 500 global sites.',truth
As of july 4, 2013, the population of the usa is over 310 million, according to the united states census bureau.',truth
California is located in the southwest usa.',truth
I am 23 years old.',truth
Working out is very good for you.',truth
Fatty foods are bad for you.',truth
The sky turns grey when it rains',truth
Grass is green in the summer',truth
Lemonaide is very sour.',truth
Sam losco is a good vet',truth
My family members are disturbed and couldn\'t sleep because of my snoring.',truth
My computer is working fast because i have changed my ram and hard disc and also viruses using the software.',truth
A chinese kindergarten headmaster and a man were sentenced to death in a poisoning case that left two girls dead, state media reported on saturday.',truth
I opened an account with indian bank and i can get a debit card that can be used to withdraw cash from any atm.',truth
I bought a new bike bajaj boxer bm150 and now i felt bad when it is not giving me a mileage of 60 kms per liter',truth
Hurray! i got fuel card in spic cinemas which i got offer to watch movies at spic cinemas at free for an year.',truth
I order for yep me shoes at 299 inr online with an option of cash on delivery and it is awesome and decided to shop only through online especially yep me.',truth
I have no kids.',truth
I am training to be a professional wrestler.',truth
I have a degree in communication.',truth
I speak english, french, and german.',truth
I am an avid tennis player.',truth
In terms of alcohol, i only drink red wine.',truth
I am roman catholic and practicing.',truth
I was born a man.',truth
It is still morning here.',truth
I conceived five children.',truth
My favorite color is red.',truth
I own one dog and no cats.',truth
My favorite animal is the wolf.',truth
I enjoy spending time the woods, the city is too crowded.',truth
Omaha is the largest city in nebraska.',truth
the artist\" won the academy award for best picture',truth
The united states has never had a female president.',truth
Harrison ford was born in chicago.',truth
There are five great lakes.',truth
There are 50 stars on the american flag.',truth
Apple computer has its headquarters in cupertino, california.',truth
In india, we will follow our traditional customs',truth
Other states/country people also working here without any problems',truth
We have lots of festivals every year',truth
Oscar award - a r rahuman is from india',truth
Our traditional dress is saree',truth
Mostly all indian have faith in god',truth
Pollutions are more in india',truth
I love my children dearly.',truth
I love my wife immensely.',truth
I love my mother.',truth
I have a great family.',truth
I do not like onions.',truth
I like to dance everyday.',truth
I like to sing everyday.',truth
I eat at least 2 times daily.',truth
My driving is not yet perfect.',truth
I drink water everyday.',truth
My family is very important to me.',truth
I have some money in my pocket right now.',truth
I love my boy.',truth
At this moment, i\'m working at my computer.',truth
I made my mom a mother\'s day card.',truth
My sister goes to virginia tech.',truth
My parents are married.',truth
I make delicious food that i like to eat.',truth
I love my little brother.',truth
I went outside today and played basketball.',truth
I go to james madison university.',truth
I have drank alcohol before.',truth
Not everyone that is arrested is guilty.',truth
I am not wearing pants right now.',truth
Child labor is still a problem in some places.',truth
Getting a master\'s degree is very difficult.',truth
